Name [units],Value
1 + dlnf/dlnc,1.0
Ambient temperature [K],298.15
Bulk solvent concentration [mol.m-3],2636.0
Cation transference number,0.4
Cell cooling surface area [m2],0.0569
Cell volume [m3],7.8e-06
Current function [A],0.680616
EC diffusivity [m2.s-1],2e-18
EC initial concentration in electrolyte [mol.m-3],4541.0
Edge heat transfer coefficient [W.m-2.K-1],0.3
Electrode height [m],0.137
Electrode width [m],0.207
Electrolyte conductivity [S.m-1],[function]electrolyte_conductivity_Capiglia1999
Electrolyte diffusivity [m2.s-1],[function]electrolyte_diffusivity_Capiglia1999
Initial concentration in electrolyte [mol.m-3],1000.0
Initial concentration in negative electrode [mol.m-3],19986.609595075
Initial concentration in positive electrode [mol.m-3],30730.7554385565
Initial inner SEI thickness [m],2.5e-09
Initial outer SEI thickness [m],2.5e-09
Initial temperature [K],298.15
Inner SEI electron conductivity [S.m-1],8.95e-14
Inner SEI lithium interstitial diffusivity [m2.s-1],1e-20
Inner SEI open-circuit potential [V],0.1
Inner SEI partial molar volume [m3.mol-1],9.585e-05
Inner SEI reaction proportion,0.5
Lithium interstitial reference concentration [mol.m-3],15.0
Lower voltage cut-off [V],3.105
Maximum concentration in negative electrode [mol.m-3],24983.2619938437
Maximum concentration in positive electrode [mol.m-3],51217.9257309275
Negative current collector conductivity [S.m-1],59600000.0
Negative current collector density [kg.m-3],8954.0
Negative current collector specific heat capacity [J.kg-1.K-1],385.0
Negative current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Negative current collector thermal conductivity [W.m-1.K-1],401.0
Negative current collector thickness [m],2.5e-05
Negative electrode active material volume fraction,0.6
Negative electrode Bruggeman coefficient (electrode),1.5
Negative electrode Bruggeman coefficient (electrolyte),1.5
Negative electrode cation signed stoichiometry,-1.0
Negative electrode charge transfer coefficient,0.5
Negative electrode conductivity [S.m-1],100.0
Negative electrode density [kg.m-3],1657.0
Negative electrode diffusivity [m2.s-1],[function]graphite_mcmb2528_diffusivity_Dualfoil1998
Negative electrode double-layer capacity [F.m-2],0.2
Negative electrode electrons in reaction,1.0
Negative electrode exchange-current density [A.m-2],[function]graphite_electrolyte_exchange_current_density_Dualfoil1998
Negative electrode OCP [V],[function]graphite_mcmb2528_ocp_Dualfoil1998
Negative electrode OCP entropic change [V.K-1],[function]graphite_entropic_change_Moura2016
Negative electrode porosity,0.3
Negative electrode reaction-driven LAM factor [m3.mol-1],0.0
Negative electrode specific heat capacity [J.kg-1.K-1],700.0
Negative electrode thermal conductivity [W.m-1.K-1],1.7
Negative electrode thickness [m],0.0001
Negative particle radius [m],1e-05
Negative tab centre y-coordinate [m],0.06
Negative tab centre z-coordinate [m],0.137
Negative tab heat transfer coefficient [W.m-2.K-1],10.0
Negative tab width [m],0.04
Nominal cell capacity [A.h],0.680616
Number of cells connected in series to make a battery,1.0
Number of electrodes connected in parallel to make a cell,1.0
Outer SEI open-circuit potential [V],0.8
Outer SEI partial molar volume [m3.mol-1],9.585e-05
Outer SEI solvent diffusivity [m2.s-1],2.5000000000000002e-22
Positive current collector conductivity [S.m-1],35500000.0
Positive current collector density [kg.m-3],2707.0
Positive current collector specific heat capacity [J.kg-1.K-1],897.0
Positive current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Positive current collector thermal conductivity [W.m-1.K-1],237.0
Positive current collector thickness [m],2.5e-05
Positive electrode active material volume fraction,0.5
Positive electrode Bruggeman coefficient (electrode),1.5
Positive electrode Bruggeman coefficient (electrolyte),1.5
Positive electrode cation signed stoichiometry,-1.0
Positive electrode charge transfer coefficient,0.5
Positive electrode conductivity [S.m-1],10.0
Positive electrode density [kg.m-3],3262.0
Positive electrode diffusivity [m2.s-1],[function]lico2_diffusivity_Dualfoil1998
Positive electrode double-layer capacity [F.m-2],0.2
Positive electrode electrons in reaction,1.0
Positive electrode exchange-current density [A.m-2],[function]lico2_electrolyte_exchange_current_density_Dualfoil1998
Positive electrode OCP [V],[function]lico2_ocp_Dualfoil1998
Positive electrode OCP entropic change [V.K-1],[function]lico2_entropic_change_Moura2016
Positive electrode porosity,0.3
Positive electrode reaction-driven LAM factor [m3.mol-1],0.0
Positive electrode specific heat capacity [J.kg-1.K-1],700.0
Positive electrode thermal conductivity [W.m-1.K-1],2.1
Positive electrode thickness [m],0.0001
Positive particle radius [m],1e-05
Positive tab centre y-coordinate [m],0.147
Positive tab centre z-coordinate [m],0.137
Positive tab heat transfer coefficient [W.m-2.K-1],10.0
Positive tab width [m],0.04
Ratio of lithium moles to SEI moles,2.0
Reference temperature [K],298.15
Resistance function [Ohm],5
SEI growth activation energy [J.mol-1],0.0
SEI kinetic rate constant [m.s-1],1e-12
SEI open-circuit potential [V],0.4
SEI reaction exchange current density [A.m-2],1.5e-07
SEI resistivity [Ohm.m],200000.0
Separator Bruggeman coefficient (electrolyte),1.5
Separator density [kg.m-3],397.0
Separator porosity,1.0
Separator specific heat capacity [J.kg-1.K-1],700.0
Separator thermal conductivity [W.m-1.K-1],0.16
Separator thickness [m],2.5e-05
Total heat transfer coefficient [W.m-2.K-1],10.0
Typical current [A],0.680616
Typical electrolyte concentration [mol.m-3],1000.0
Upper voltage cut-off [V],4.1
